,0,1,2
"[18, 11, 10]",-0.4298995056751028,-0.4289850678379765,-0.4793333429094895
"[10, 9, 3]",-0.1417650965550829,-0.26678194958019125,-0.18180715825108962
"[19, 6, 7]",0.0,0.0,-0.01259384409437629
"[18, 5, 5]",0.0,0.0,0.0
"[14, 4, 4]",-0.45466112117500884,-0.37467554519432744,-0.4073465260201858
"[14, 2, 16]",-0.10940203681698937,-0.23885363667254889,0.0
"[2, 1, 11]",-0.440098342313677,-0.4470469660771218,-0.2732594149076998
"[6, 10, 8]",-0.44859489517215617,-0.45268233899248567,-0.4524047457568166
"[6, 10, 11]",-0.6490675625875064,-0.8132323101199105,-0.4885408461752416
"[7, 2, 14]",-0.4894814762053034,-0.47456483567196894,-0.5048012635665552
"[20, 12, 15]",-0.6017738073379111,-0.10941421999148476,-0.5581431676718973
"[12, 12, 11]",-0.2783840926342344,-0.4556318477149419,-0.48101144805790874
"[12, 6, 2]",-0.2250434875765764,-0.36174362526227094,-0.2958223320234019
"[18, 3, 18]",0.0,0.0,0.0
"[12, 2, 14]",-0.5271090765501525,-0.45901452466218884,-0.45389616405611066
"[8, 11, 13]",-0.48113718613615797,-0.4266231832353462,-0.3187964395988066
"[16, 8, 6]",-0.6326776454916954,-0.3974123036108396,-0.2738481258301324
"[17, 3, 14]",-0.18561924527389134,-0.36900090013137304,-0.3041912670417969
"[12, 4, 2]",-0.415430881470654,-0.2632624265827798,-0.333756010720846
"[1, 6, 7]",-0.49924298222473934,-0.6759704406135257,-0.5149344438720492
"[3, 8, 5]",-0.5060021284277059,-0.33211597957923256,-0.4008724430746566
"[16, 7, 6]",-0.4489248313997799,-0.493904104956541,-0.46403080565973975
"[16, 5, 4]",0.0,-0.19064713612745388,-0.1028526578803546
"[15, 10, 7]",-0.5252154341789207,-0.47210660985070163,-0.47614123739817316
"[14, 9, 5]",-0.431979623322398,-0.27819845714699964,-0.32291992491266464
"[9, 5, 18]",-0.3576259908377081,-0.3427887651088077,-0.35271171923304734
"[20, 6, 9]",0.0,0.0,0.0
"[18, 4, 8]",-0.04773288392519808,0.0,0.0
"[6, 11, 5]",0.0,-0.05326174560596864,0.0
"[8, 0, 10]",-0.7549674287374921,-0.5488207571765948,-0.40810428448951797
"[11, 12, 7]",-0.16794389234650267,-0.1792628107246213,-0.05814860991823715
"[19, 4, 12]",-0.17572577524006178,-0.18482661106845016,-0.032422673483632876
"[15, 9, 7]",-0.3945443120074259,-0.506493521537023,-0.4527295660732704
"[11, 5, 1]",-0.19090336249019527,-0.18558159957700618,-0.22408765498640273
"[17, 3, 15]",-0.1611385565741906,-0.2897963240363277,-0.19222810921107902
"[10, 12, 16]",-0.4099314450791234,-0.4219763065644475,-0.4261645965638363
"[7, 5, 0]",-0.34986797654523527,-0.6594211358025146,-0.42706747341221174
"[11, 2, 14]",-0.5602940089457796,-0.49081409018037386,-1.20092922858005
"[10, 0, 7]",-0.7145719097089327,-0.6177349538787136,-0.6092239172467885
"[8, 11, 3]",0.0,0.0,0.0
"[3, 10, 2]",-0.1345430414764237,0.0,0.0
"[7, 11, 12]",-0.3780834734795892,-0.5702323952318333,-0.3754767577713209
"[6, 7, 1]",-0.4824409947204138,-0.39352497418162763,-0.4152597922560961
"[17, 8, 7]",-0.3278976169718707,-0.21209789014741456,-0.1544747651557223
"[10, 2, 15]",-0.3704118905729288,-0.4010532566762627,-0.4038421567325324
"[10, 2, 1]",-0.647882024869561,-0.7027349987166478,-0.5305423694947342
"[10, 12, 9]",-0.2939378075198989,-0.17243626612751176,-0.20604342253254612
"[8, 10, 16]",-0.6332629400620278,-0.5184466331861286,-0.3924615716174537
"[7, 1, 13]",-0.37503366220562995,-0.4134745953968275,-0.39668241843242713
"[7, 11, 7]",-0.3112943755999171,-0.3094932208901228,-0.36669652242375367
"[11, 9, 4]",-0.4600097026334521,-0.4109804967485101,-0.41842823424673525
"[6, 9, 5]",0.06406116471963696,-0.4459502641805013,-0.5399316145109514
"[12, 6, 3]",-0.2897659375163181,-0.23570371667652348,-0.44408594458444983
"[12, 8, 3]",-0.3671487281743645,-0.3877241580223394,-0.34940542722592105
"[9, 8, 2]",-0.18891277256607186,-0.45162682696411083,-0.5235493578315156
"[10, 1, 13]",-0.5348583467980859,-0.39816945815521404,-0.45502900374532984
"[9, 8, 20]",0.0,0.0,0.0
"[2, 5, 12]",-0.24213919375193607,-0.3381482057784911,-0.3709641110460347
"[14, 3, 17]",-0.29037119178678794,-0.2640264662139384,-0.16942543213775366
"[13, 0, 16]",0.0,0.0,0.0
"[10, 0, 13]",0.0,-0.014872603829462663,0.0
"[5, 10, 11]",-0.061740167059012634,-0.21736377501943743,-0.2891143261102925
"[11, 3, 17]",-0.3246076837032773,-0.38674259106924297,-0.3395487985535779
"[19, 5, 19]",-0.2434963960287609,-0.3380414669657161,-0.3677111326027588
"[17, 3, 18]",0.0,0.0,0.0
"[15, 2, 17]",0.0,0.0,-0.05168043889911177
"[12, 0, 13]",0.0,-0.035335747065553286,-0.14488582302440428
"[10, 0, 11]",0.0,-0.2310197760266921,-0.15685544215445324
"[18, 5, 7]",0.0,-0.20180908619125626,0.0
"[14, 3, 3]",-0.25978397246317225,-0.3845524487608133,-0.2821765622478997
"[1, 5, 8]",-0.6541476721790602,-0.5150259976837205,-0.8825704024328336
"[15, 4, 5]",-0.34386939997849647,-0.3101417266415758,-0.31751656204967754
"[17, 7, 6]",-0.19722636244814823,-0.08492850771678154,-0.022088228397010815
"[10, 11, 6]",-0.13925845255646996,-0.27632113252011264,-0.296565566578968
"[0, 4, 10]",0.0,0.0,0.013458832658605854
"[16, 11, 8]",-0.38489876401628775,-0.41513499831632794,-0.3605853205814399
"[10, 11, 18]",-0.34274594511459444,-0.3121659883191935,-0.30534996209606147
"[9, 10, 5]",-0.3793686241901299,-0.42557306164382536,-0.31728398310556616
"[11, 8, 19]",-0.4718350971170643,-0.7091956699514327,-0.4968246992547349
"[14, 1, 4]",0.0,0.0,0.0
"[13, 0, 2]",0.0,-0.2561382228127289,-0.0958183127020893
"[7, 7, 16]",-0.487948738441147,-0.4833027525521134,-0.6707688731301228
"[12, 10, 6]",-0.21417078861250113,-0.41608807036244533,-0.5090029600451614
"[14, 11, 5]",0.0,0.0,0.0
"[11, 10, 3]",0.0,0.0,-0.1132855354211001
"[12, 3, 3]",-0.4884627278676772,-0.45618567589293324,-0.4428482690090052
"[6, 5, 16]",-0.3341987927842397,-0.3544546933763322,-0.36619022086968533
"[20, 8, 8]",0.0,0.0,0.0
"[13, 3, 1]",0.0,0.0,0.0
"[1, 4, 9]",-0.5539941630606313,-0.19129857759925645,-0.6188407973757555
"[8, 9, 3]",-0.4021990512059926,-0.15106110070822798,-0.3588041152627529
"[4, 8, 13]",-0.3543686658840214,-0.3380679167426369,-0.39852709285902904
"[9, 5, 17]",-0.4350337439412978,-0.4227278209002328,-0.4490875448602335
"[0, 5, 9]",-0.4958269317305932,-0.10619463890567282,-0.2719267426121532
"[16, 7, 20]",-0.4840743210695859,-0.36555439554552727,-0.47118477297263617
"[4, 8, 4]",-0.6042352554061243,-0.6271795775133839,-0.8614126685686762
"[12, 9, 4]",-0.09727421642922167,-0.41779804495371725,-0.42245390612624983
"[6, 4, 16]",-0.19583502376767084,-0.18155389589504228,-0.18057395256483327
"[8, 12, 13]",0.0,-0.15356983437418653,0.0
"[8, 7, 18]",-0.08409966701468818,-0.24533218753616365,-0.2072254184861678
"[12, 0, 10]",-0.3140824787118143,-0.1612432275865178,-0.22623802116893116
"[19, 5, 18]",-0.19749618183318682,-0.3146836221052368,-0.3064857828157027
"[17, 10, 7]",-0.1834970959800543,0.0,-0.17749636210570213
"[13, 10, 4]",0.0,-0.23674320740649302,-0.0795187276158975
"[11, 9, 3]",-0.35754259998951843,-0.23225717818391883,-0.25598209627164703
"[14, 5, 19]",-0.421821142364319,-0.44765711318596446,-0.40411688923796446
"[17, 4, 10]",-0.38828595901140905,-0.4118912768025207,-0.39161737740467106
"[16, 2, 9]",-0.17025093819455098,-0.16945501304186278,-0.28206322139918416
"[11, 10, 20]",-0.2042252705378191,-0.18690932214675657,-0.2489072947142683
"[5, 3, 16]",0.0,0.0,0.0
"[4, 2, 14]",-0.3249640602061417,-0.103632462207123,0.0
"[4, 7, 15]",0.0,0.0,-0.05833148422091228
"[2, 6, 13]",0.0,-0.027940063140590166,0.0
"[4, 6, 14]",-0.5256813274255796,-0.3683403430026062,-0.35618730828277456
"[11, 7, 2]",-0.19624032909037614,-0.253991544895118,-0.250209076858157
"[4, 9, 10]",-0.3588968552410451,-0.4570853839372345,-0.4777788391795582
"[6, 6, 17]",-0.0077737018073697145,-0.2354969353930122,-0.07655824187920444
"[12, 2, 2]",-0.34557391701019247,-0.31536184166054426,0.26450482320094204
"[12, 10, 5]",0.3819729108594383,-0.08005118094582923,-0.271367683824937
"[13, 1, 11]",-0.34310097258743116,-0.33663397056439365,-0.21570059361769148
"[15, 3, 8]",-0.5065559788329012,-0.6054268183865048,-0.3963220921384423
"[7, 8, 1]",0.0,0.18670237605224,0.0
"[4, 7, 1]",-0.7261239574845568,-0.5662801407611278,-0.6278960477128451
"[10, 9, 4]",-0.4480215747080896,-0.4289141207068208,0.02122670220838352
"[8, 8, 17]",-0.4580256189723484,-0.5309005816411965,-0.46162866848462936
"[9, 0, 11]",-0.32163694425568184,-0.4087500785556129,-0.40930308423860073
"[8, 7, 1]",-0.39343363121901187,-0.44972275271559226,-1.0
"[6, 10, 10]",-0.442745908066232,-0.43381937249347274,-0.3207660982794589
"[3, 8, 6]",-0.5407730256577343,-0.5200423412226207,-0.5119584157989346
"[13, 4, 17]",-0.6647084103234983,-0.49312165503716443,-0.4939702704722396
"[20, 7, 12]",-0.2902220558397625,-0.3327429489557818,-0.31209793447198664
"[7, 10, 6]",-0.4215462168014775,-0.4132541637169356,-0.19920720403988612
"[7, 0, 12]",-0.057012558093576096,0.0,0.0
"[4, 8, 11]",-0.37893341544033776,-0.5390298107524631,-0.5034261169883032
"[14, 7, 20]",-0.368810239103014,-0.2782186204543408,-0.37714030246572405
"[1, 6, 10]",-0.30258199046099055,-0.24177410992317838,-0.17065649200342392
"[15, 2, 9]",-0.4388289849506614,-0.47452355750329533,-0.33923995363685533
"[6, 10, 13]",-0.43402436555704293,-0.38665779880270734,-0.38230153693751634
"[4, 10, 10]",-0.042763342642275645,0.0,-0.07152162834930809
"[12, 1, 7]",-0.5328358154671363,-0.590684208739849,-0.4556348562429869
"[12, 1, 3]",0.10945559480854317,-0.336086914817165,-0.624875
"[2, 6, 12]",-0.12787946130761677,-1.0,-0.32612772617277525
"[14, 7, 3]",-0.16952496556468283,-0.33151607797981897,-0.0975437263184717
"[17, 4, 9]",-0.4050494056278824,-0.3839879841710649,-0.4163034426932609
"[9, 12, 17]",-0.09987479762170942,-0.2877481101775786,-0.2198714285490007
"[11, 11, 8]",-0.5727246155772546,-0.37081323906035696,-0.46850105308983087
"[17, 6, 20]",-0.23458577201009687,-0.31580295235574035,-0.23221191085338985
"[13, 2, 1]",-0.14023810212793997,-0.1495929030677287,-0.2233574823529285
"[19, 4, 11]",0.0,-0.2015086398603637,0.0
"[19, 10, 12]",-0.375049355209418,-0.2547088192027971,-0.3620005062303531
"[9, 12, 13]",-0.41529045078900395,-0.42371204198554036,-0.36073652751606033
"[19, 12, 9]",-0.1917112008891387,0.0,0.0
"[17, 8, 6]",-0.21140686685159707,-0.2875366929799124,-0.30780019975759393
"[15, 7, 4]",-0.2511861245209899,-0.19583983435689165,-0.183000048770918
"[13, 10, 5]",-0.1195071592362287,-0.3091657632763283,-0.16421680826675059
"[14, 3, 16]",-0.40450021847975937,-0.4586090294063657,-0.4367146681629608
"[1, 2, 11]",-0.25663211287829885,-0.08606462577849827,0.0
"[3, 8, 2]",-0.5,-0.5129407690735814,-0.2665952080592757
"[1, 7, 6]",-0.5450293211347879,-0.4845537259422386,-0.4603712574328256
"[19, 7, 15]",-0.4411366086231591,-0.3672954345132673,-0.40030118129029135
"[8, 4, 0]",-0.5848658915349993,-0.6203348903495634,-0.5332959826079812
"[3, 10, 9]",0.0,0.0,0.0
"[3, 9, 6]",-0.2022470385374768,-0.29457046410558635,0.9869841480694401
"[18, 5, 19]",-0.1874553763399993,-0.32532595375978174,-0.2928542353225379
"[19, 6, 10]",-0.38034528209495155,-0.39004414172745383,-0.11077357743168664
"[19, 6, 13]",-0.44169597477628375,-0.4224676871931241,-0.43926620917476866
"[5, 2, 15]",-0.2013090127532395,0.0,0.0
"[4, 1, 13]",0.0,-0.1522395066985188,-0.2545927574181767
"[2, 1, 10]",-0.5249185982095617,-0.7534795833935065,-0.5309567841811123
"[7, 10, 17]",0.0,-0.09395127321468194,0.0
"[14, 3, 19]",0.0,0.0,0.0
"[14, 1, 17]",0.0,0.0,0.0
"[11, 1, 16]",0.0,0.0,0.0
"[15, 12, 8]",-0.021469077136952803,-0.1323106718394423,0.0
"[8, 5, 18]",-0.0022264286075747534,0.0,0.0
"[12, 1, 14]",-0.03290856244612548,0.0,-0.12752094875784947
"[2, 8, 7]",-0.3954550891862061,-0.47385435955035515,-0.3626618773473399
"[15, 6, 20]",-0.4341062569741096,-0.4276258388340809,-1.0
"[5, 9, 14]",-0.2771015311029912,-0.22774732735549,-0.3286606614481866
"[11, 12, 9]",-0.15558391382692036,-0.06284508794854664,-0.28272071744610805
"[16, 6, 6]",-0.4020059664465623,-0.4696928423894367,-0.4470014688109699
"[12, 2, 3]",-0.5157049060075931,-0.580501075152873,-0.5216915066421199
"[14, 2, 15]",-0.3630202130189961,-0.34354497402960116,-0.23829470438436132
"[13, 1, 12]",-0.48542819967022266,-0.4721699617045232,-0.3928871753486557
"[9, 12, 10]",-0.29094814130198715,-0.013543804604933195,-0.2344413309521164
"[15, 10, 5]",-0.11512702980463134,0.0,0.0
"[5, 11, 9]",-0.14971265854873173,-0.05340457084123483,0.0
"[7, 7, 17]",-0.08401536367876665,-0.17662583454112535,-1.0122971235506995
"[7, 4, 17]",-0.07043889194093735,-0.2768028303604215,-0.0199022029914757
"[5, 6, 17]",0.0,-0.05861253388443283,-0.18037283282764222
"[5, 4, 15]",-0.3383016722474307,-0.41153321891864864,-1.0949962004040747
"[17, 12, 9]",-0.29753513811340937,-0.20323215745158768,-0.19139585653814623
"[12, 11, 3]",0.0,0.0,0.0
"[19, 6, 19]",-0.31606855424832336,-0.3512355908538918,-0.3589243927686625
"[16, 4, 19]",0.0,0.0,0.0
"[20, 10, 15]",0.0,0.0,0.0
"[20, 10, 11]",0.0,0.0,0.0
"[19, 9, 9]",0.0,-0.018554351220059072,-0.19867846156552887
"[1, 6, 8]",-0.5439220232092894,-0.5498910515155471,-0.5677006853665612
"[15, 10, 6]",-0.16519409230019655,-0.02829749928880402,-0.1988200105881962
"[10, 0, 10]",-0.46699128742174245,-0.45407499675876434,-0.3932186795698937
"[16, 5, 7]",-0.5322525901813501,-0.45125613487390615,-0.3477460654609364
"[1, 5, 12]",-0.2411238733799187,0.0,0.0
"[1, 4, 12]",0.0,-0.047776137679860275,0.0
"[11, 0, 5]",-0.6432109485259789,-0.4205504180975108,-1.1508694882103816
"[2, 8, 10]",-0.18777780747531586,-0.24549854117025188,-0.29111022042157886
"[4, 7, 13]",-0.4865021048565713,-0.5086973400045511,-0.5008740479951426
"[17, 5, 8]",-0.4518762610840423,-0.4568993842988949,-0.4434483733294213
"[4, 7, 14]",-0.495060105425055,-0.46850555633299373,-0.5045235605103344
"[16, 4, 18]",-0.18961541562729134,-0.0012608953211427738,-0.3056850115315431
"[9, 4, 16]",-0.512683177660402,-0.5678959922627238,-0.491691846583783
"[10, 11, 4]",0.0,0.0,-0.004924773865589582
"[16, 3, 6]",-0.23253600863004587,-0.341991477287564,-0.16042656638505537
"[10, 6, 19]",-0.039743591067361465,-0.21090040425789433,-0.20131664926623585
"[17, 4, 18]",-0.06868767435605053,-0.1499306041865409,-0.24991758435050856
"[14, 2, 17]",0.0,-0.21997771630268823,0.0
"[13, 1, 14]",-0.13840416889026738,-0.06407195466307887,-0.06020588947559318
"[14, 6, 3]",-0.019985925774219444,0.0,-0.07793623790926324
"[13, 5, 1]",-0.2805561746534089,0.0,-0.09694915485728495
"[12, 12, 19]",-0.4520307080146176,-0.4632371463241623,-0.0871460153489184
"[11, 8, 2]",0.0,0.0,-0.13998690884133272
"[9, 6, 1]",-0.4325016169582053,-0.34975134084039006,-0.3116598868747128
"[9, 11, 18]",-0.09671396988800354,-0.10180731560881379,-0.25259192757370214
"[14, 11, 6]",0.0,-0.04278553902636044,0.0
"[9, 0, 2]",-0.6695944015213675,-0.5556412387959117,-0.6031084664167106
"[11, 0, 6]",-0.41936917319194955,-0.33733169503303706,-0.4888015889638959
"[0, 8, 4]",0.0,0.0,-0.2007699425064229
"[7, 4, 0]",-0.5889855263625322,-0.48546322010381393,0.26160676201466876
"[19, 12, 14]",-0.5,-0.4767496267893124,0.2784442428533843
"[11, 2, 15]",-0.5431467638181551,-0.3989272609869299,-0.3794464811433722
"[18, 7, 20]",-0.22194103598069811,-1.239458643057089e-05,0.0
"[0, 5, 7]",-0.4265729362241907,-0.3612503431335111,-0.4329826244757319
"[17, 3, 17]",0.0,0.0,0.00010159401245808384
"[17, 1, 15]",0.0,0.0,0.0
"[16, 1, 12]",-0.10356888604823404,0.0,0.0
"[14, 1, 9]",-0.39304331690536387,-0.18097000089379428,-0.6070408086058777
"[4, 9, 9]",-0.4666758371598676,-0.48610151172338645,-0.4143950174082928
"[15, 3, 17]",-0.14822477710973958,0.0,-0.07892986596328917
"[18, 2, 14]",0.0,-0.07581058350728222,0.0
"[13, 3, 17]",-0.31673296126515027,-0.23265003351236951,-0.2761477910680534
"[5, 10, 6]",-0.37745558611423213,-0.21776974949923036,-0.1861777426173941
"[6, 10, 7]",-0.4181937842959902,-0.4588544027731485,-0.402737397231121
"[15, 4, 4]",-0.19061344650198686,-0.004861180460983126,-0.08119917430425977
"[7, 10, 4]",-0.4271339126335951,-0.34370682830938404,-0.32421532663515656
"[6, 9, 2]",-0.03878168959732535,0.0,-0.1660328536841997
"[19, 5, 17]",0.0,0.0,0.0
"[17, 3, 16]",-0.17615395364177477,-0.19463833168523081,-0.16927624233618935
"[8, 12, 15]",-0.04108596031520826,-0.24688503998250672,0.0
"[14, 2, 13]",-0.5525915273492569,-0.5131195996651721,-0.4387333473911237
"[9, 10, 19]",0.0,0.0,1.0
"[15, 5, 19]",-0.3179609066217254,-0.19872979275462344,0.34206250920529335
"[10, 5, 1]",-0.3146013612970876,-0.6237873609572984,-0.1479076456010066
"[5, 9, 3]",-0.14888973035403238,-0.2829111275990409,-0.2694627707314234
"[18, 3, 14]",0.0,-0.07665148006884843,-0.22499656554250005
"[16, 2, 12]",-0.2594396168039894,-0.18808591188943458,-0.22102980358568775
"[16, 3, 15]",-0.41109862666939057,-0.523305682357585,-0.41167466617790194
"[9, 7, 18]",-0.3762105174064184,-0.14501842372497842,-0.3173038065651881
"[1, 3, 12]",-0.04290667951354395,-0.13541455012889828,-0.23659751708895793
"[11, 1, 13]",-0.5219314535761038,-0.45075835722891444,-0.39065125829156155
"[14, 1, 7]",-0.26125005209235,-0.09573463893941815,0.10273480272176533
"[10, 4, 0]",0.0,0.0,-0.0981722554480644
"[15, 2, 12]",-0.605916939388117,-0.4733049759222411,-0.43798775160485137
"[19, 4, 15]",-0.18754354787442204,-0.23055575581811874,0.0
"[5, 9, 16]",-0.249248531204722,-0.10382791043759083,-0.19439934123268887
"[8, 10, 5]",-0.4255323383944942,-0.5100941525471684,-0.42032903521317594
"[20, 6, 18]",-0.3298451894693188,-0.2641412095555534,-0.28637352222905316
"[13, 1, 4]",-0.44013504159434313,-0.32156011703607457,-0.324839936755014
"[20, 5, 10]",0.0,-0.12792215064186593,0.0
"[8, 8, 2]",-0.2836786799492077,-0.2260960356029049,-0.333770562351949
"[5, 10, 12]",-0.24951673056730922,-0.20966905882711226,-0.11540481463991165
"[8, 11, 18]",0.0,0.0,0.0
"[5, 11, 17]",0.0,0.0,0.0
"[5, 9, 15]",-0.2917703567509053,-0.35893158057953356,-0.3414144733407799
"[19, 8, 10]",-0.1788737810604857,-0.16596126998037958,-0.14203248540981633
"[15, 7, 5]",-0.44804940194879683,-0.45215651711114396,-1.0917601988864203
"[13, 6, 19]",-0.45805939015721,-0.4464916385555848,-0.4504276143790394
"[15, 2, 8]",-0.3557129693875517,-0.34830479108159695,-0.3859575152220332
"[9, 9, 3]",-0.267036977224158,-0.32435463466693726,-0.27432333266402065
"[20, 11, 12]",-0.07683665312446215,-0.21661412508540454,-0.10989252309004242
"[10, 3, 1]",-0.6085171096047626,-0.699364845472754,-0.7067693809865279
"[12, 1, 5]",-0.18581448981766996,-0.4671579252665463,-0.3837805998374502
"[7, 12, 14]",-0.1760699059328541,0.0,-0.05010168760982234
"[3, 8, 10]",-0.46851057517559475,-0.49685917203501484,-0.3925796425797957
"[6, 9, 3]",-0.4117397133329571,-0.276132951723745,-0.3557608938171124
"[9, 11, 17]",-0.35428378925784176,-0.6291272876461478,-0.5378542251683079
"[20, 6, 10]",0.2248186810195778,0.0,0.0
"[19, 5, 8]",0.0,0.0,0.0
"[12, 4, 18]",-0.2958185046674146,-0.4055755345042364,-0.25695669286469724
"[9, 12, 8]",-0.23621857132192292,-0.21938866709999988,-0.14589953177968296
"[10, 0, 9]",-0.5538306571994593,-0.4763650059002523,-0.46274173818055503
"[18, 10, 7]",-0.13762513670529428,-0.11265542218257718,0.0
"[18, 9, 4]",0.0,0.0,0.0
"[8, 10, 6]",-0.5507595057024428,-0.3267002835981351,-0.4676620373085818
"[14, 1, 8]",-0.25152989568037953,-0.157602332198419,-0.24613847484103915
"[8, 12, 16]",0.0,-0.08328751114472469,-0.22764307008353113
"[19, 7, 11]",-0.21606303108081165,-0.13591692803207722,-0.22389445945633665
"[3, 10, 7]",-0.22774042518391177,-0.2284329613579625,-0.23773202334249885
"[20, 6, 16]",-0.18526486219814153,-0.19239910755897283,0.0
"[13, 9, 4]",-0.2129852788364845,-0.2668273686996293,-0.17648675986405085
"[11, 4, 19]",0.0,-0.24547497788856662,-0.12241935196726678
"[8, 4, 18]",0.0,-0.028051075240534656,0.0
"[19, 7, 8]",0.0,0.0,-0.1019057025951012
"[12, 1, 15]",0.0,-0.21711090113106582,-0.08109307870944656
"[10, 10, 3]",0.0,0.0,0.0
"[6, 10, 3]",0.0017044613655933718,0.0,-0.11607254645425527
"[12, 0, 2]",0.0,0.0,-0.12300945647365862
"[14, 10, 6]",-0.2867578080838966,-0.22897574984191243,-0.061762280188026986
"[5, 11, 10]",-0.22370899959157992,-0.2417969662721665,-0.11904182341764301
"[4, 10, 6]",-0.3733298952052421,-0.32363266170527905,-0.21156567274628513
"[10, 2, 0]",-0.24706217723084056,0.0,-0.1229118962842409
"[13, 4, 3]",-0.39455788071143183,-0.5086576645918314,-0.3645231655973006
"[7, 9, 17]",-0.2580963523442701,-0.3140191604599849,-0.3385681159859505
"[0, 4, 8]",-0.413628115412633,-0.4693901181432035,-0.4320562991816188
"[14, 0, 10]",0.0,0.0,0.0
"[4, 9, 12]",-0.31246302278428645,-0.529945580328656,-0.24288410885448414
"[1, 9, 11]",0.0,0.0,0.0
"[0, 6, 10]",0.0,0.0,0.0
"[16, 12, 9]",-0.28369253143217543,-1.0,-0.24509305006034363
"[16, 3, 17]",-0.15336987986391926,-0.029477251044498515,-0.18609610687666756
"[20, 5, 15]",-0.2401575846490409,-0.20650140131028127,-0.10527492172737536
"[8, 5, 19]",-0.06078298592495909,0.0,0.0
"[9, 10, 18]",-0.371360303412179,-0.41731624884440055,-0.39281129572047147
"[4, 8, 15]",-0.24485292917824647,0.0,0.0
"[4, 9, 2]",-0.12321530013845261,-0.12094358530379583,0.0
"[10, 0, 2]",-0.5033143133927186,-0.5118396919466096,-0.8527399871845456
"[3, 10, 15]",0.0,0.0,0.0
"[2, 9, 13]",0.0,0.0,0.0
"[19, 11, 9]",-0.060388754558930724,-0.14079690607445644,-0.08616239748274783
"[19, 6, 12]",-0.15021345849749929,0.0,-0.22381844959869673
"[12, 12, 7]",-0.05712901459219874,-0.06055574228619493,0.0
"[12, 0, 9]",-0.10955374282884525,0.0,-0.15545278902438986
"[0, 3, 9]",-0.2830728391477064,-0.29680321347797917,-0.31718284349512355
"[10, 8, 1]",0.0,0.0,-0.35995055326778747
"[17, 5, 7]",-0.2105747245182642,-0.11004505597799175,-1.0437573483533158
"[7, 11, 15]",-0.4335594644715265,-0.34329080766646425,-0.35523187253567834
"[13, 7, 20]",-0.29160783643203453,-0.318441486279852,-0.30111481622243436
"[10, 4, 18]",-0.33568096186032237,-0.001694393000687032,-0.2692008413557505
"[8, 3, 16]",-0.23195251378442158,-0.30274517687440494,-0.2606391217710281
"[11, 12, 20]",-0.19802927976727913,-0.07250396646547082,-0.08113334081129367
"[17, 3, 10]",-0.2970063241453847,-0.3004958316176879,-0.1904682467392683
"[7, 11, 18]",0.0,0.0,0.0
"[5, 9, 17]",0.0,0.0,0.0
"[4, 6, 16]",-0.20533459381594454,0.0,0.0
"[3, 5, 14]",-0.065035431185722,0.0,0.0
"[8, 2, 16]",-0.12117383578161686,-0.12458259006577854,0.0
"[14, 1, 13]",-0.20266466229544491,-0.17772184875752006,-0.25741769678062265
"[7, 8, 19]",0.0,0.0,0.0037774322371707967
"[4, 5, 15]",-0.29646676947974326,-0.1368454488962501,0.0
"[7, 10, 14]",-0.24613346154507865,-0.3714479612437954,-1.087102408564382
"[19, 4, 18]",0.0,0.0,0.0
"[18, 3, 16]",0.0,0.0,0.0
"[17, 3, 12]",-0.2440003606123412,-0.20586189458179213,-0.34277504590177643
"[10, 8, 2]",-0.19006167582628722,-0.31224352860362176,-0.22736711236678475
"[15, 3, 4]",-0.16470738392567427,0.0,0.0
"[13, 2, 3]",-0.20666169515030702,-0.29302784634660867,-0.29134102797032946
"[7, 9, 18]",-0.1383732342425525,0.0,0.0
"[5, 8, 16]",-0.042710848946912586,0.0,-0.2215822156952507
"[13, 2, 16]",0.0001353175377544593,-0.06472401584958827,-0.21079737842515486
"[5, 6, 16]",-0.03047463725766224,-0.1532720185233306,0.0
"[5, 0, 12]",-0.29046767006204965,-0.13353452108796976,-0.19211769784775054
"[1, 6, 9]",-0.19561789310886976,-0.3125884260410383,-0.3615903039667513
"[19, 8, 9]",-0.28069764553393073,-0.23519021525823108,-0.31587033978474666
"[11, 8, 20]",-0.19149979668472178,0.0,0.0
"[13, 3, 18]",-0.15823027974967752,-0.09426693940507541,-0.25112695996006096
"[2, 7, 3]",-0.5524512099662868,-0.5674192871895303,-0.5292682517894203
"[11, 2, 2]",-0.6944858090251549,-0.5281756270855046,-0.3155030277832336
"[18, 5, 17]",-0.38346719096072684,-0.3714238648831557,-0.3771736172364262
"[12, 6, 19]",-0.330296798012682,-0.2728551038084025,-0.3532133509199585
"[10, 1, 14]",-0.10764662667044758,-0.15683547323341035,-0.2898658120194677
"[0, 7, 5]",-0.17966366824585697,0.0,-0.22958288842536723
"[1, 8, 6]",0.0,0.0,-0.15507515287337292
"[14, 2, 14]",-0.2829441438467346,-0.3618950421390218,-0.3479564301295368
"[4, 10, 3]",0.0,0.0,0.0
"[2, 9, 2]",-0.12255807267190802,0.0,-1.0
"[14, 1, 5]",0.0,0.0,-0.09852004498499774
"[9, 4, 18]",-0.22966654102139716,0.0,-0.22715971543878327
"[2, 8, 6]",-0.2065629161096869,-0.30676204615183944,-0.2452975456296777
"[14, 1, 14]",-0.037781094774090265,-0.13365032491654852,-0.033227874092976104
"[11, 0, 11]",-0.19409743356535517,-0.19769350961412915,-0.43429469048381864
"[4, 10, 9]",-0.35029769811829137,-0.35194182001209984,-0.3104427592525101
