,0,1,2
"[14, 11, 13]",-0.24679427467682175,-0.2003287638459595,-0.2221965225682853
"[13, 9, 12]",-0.2325575882586376,-0.6696441141304359,-0.34252657289009847
"[4, 3, 5]",-0.4309827921044271,0.10267068962459686,-0.6123359611422798
"[6, 3, 10]",-0.21476465904946984,-0.3750479618443079,-0.34306571529206065
"[3, 3, 7]",-0.4625702619748031,-0.6445897825724143,-0.5540548090888304
"[9, 8, 11]",-0.1839843036102991,-0.2622305806345867,-0.2434655799528449
"[9, 5, 9]",-0.28682202442573795,-0.48703737186413754,-0.4044525578817791
"[7, 5, 7]",-0.7074738614482146,-0.441083611298972,-0.45384420700668987
"[10, 8, 16]",-0.24425428414800876,-0.22521525929734026,-0.1818577639667907
"[17, 7, 13]",-0.22152180321245532,-0.09659656434723632,-0.2561283011135628
"[13, 7, 7]",-0.24151786098758188,-0.19905160924780685,-0.22192624480655954
"[8, 7, 4]",-0.2721461388112127,-0.31524078962580604,-0.23050928764010703
"[8, 4, 2]",-0.22577249350058617,-0.24943750595160763,-0.1859661946198805
"[16, 10, 20]",-0.22634846019937443,-0.13063393082613864,-0.2170509863711168
"[13, 9, 18]",-0.16044951778570402,-0.21575944046394052,-0.2097855419962376
"[12, 9, 14]",-0.494780458573221,-0.22757372457646502,-0.270643683811719
"[7, 5, 12]",-0.26994538391044354,-0.4647706298899915,-0.2406389700741112
"[4, 2, 9]",-0.2207094225753895,-0.465398735226911,-0.35602558665334594
"[14, 8, 17]",-0.6046079232260154,-0.2614823484643036,-0.2826309337813085
"[18, 12, 16]",-0.5796354092900642,-0.646429373122337,-0.33548718746570844
"[16, 11, 10]",-0.06301751410190587,-0.03526886328258294,-0.12353724920858863
"[14, 10, 7]",-0.06350610290760765,-0.045650672904667094,0.0
"[9, 8, 4]",-0.14400323587524083,-0.13656928296055043,-0.0664129302878893
"[8, 5, 3]",-0.39141769765578266,-0.36080058307018387,-0.06641306790416251
"[11, 8, 12]",-0.3289726984508565,-1.1409803472078108,-0.2887346952810843
"[3, 4, 8]",-0.38084966969066125,-0.45335577430946455,-0.38851661228026424
"[3, 4, 4]",-0.5570899000044883,-0.36533887604564175,-0.4509374754543608
"[16, 8, 18]",-0.5451792513041507,-0.3997463171106706,-0.5649553427582534
"[10, 7, 11]",-0.5105991629959954,-0.2327921759359147,-0.39152062090704565
"[7, 2, 8]",-0.5908265627488702,-0.2885190176900934,-1.1673484518029338
"[4, 2, 5]",-0.7208081583715724,-0.37370172944764646,-0.896912712555866
"[16, 12, 14]",-0.5731013688450356,-0.26290272884513294,-0.11625009014484058
"[15, 11, 11]",-0.20225110916308392,-0.22466075177949918,-0.040333584715479
"[13, 11, 9]",0.0,0.0,0.006452259542461586
"[10, 10, 8]",-0.11919721840499552,-0.13171161876135568,-0.19396601245365297
"[6, 10, 5]",0.0,0.0,-1.0
"[12, 10, 14]",-0.23979959998397005,-0.20677652615685277,-0.2006872997283145
"[10, 9, 12]",-0.33833342400956723,-0.3084142021185544,-0.2894643304268777
"[8, 9, 9]",-0.10188406749619058,-0.18771979192550436,-0.19565336371375935
"[3, 5, 6]",-0.3555941781384495,-0.37346124742197245,-0.40233683515238927
"[15, 8, 13]",-0.2875973594186263,-0.19552266829693377,-0.3497031551374949
"[6, 7, 6]",-0.30839455906305213,-0.033016490012935565,-0.27403432669650885
"[12, 5, 12]",-0.3261824931088886,-0.30293640408779754,-0.2923267933140183
"[14, 9, 10]",-0.6538132401338725,-0.23377136666064724,-0.28471326142179254
"[6, 8, 8]",-0.31453693121728177,-0.27356171525027595,-0.3446158573694256
"[6, 7, 5]",-0.2801490624451072,-0.44503319832407995,-0.20419291851177182
"[4, 7, 2]",-0.025807155696729783,-0.3302158533040504,-0.001933979731427232
"[20, 10, 17]",-0.3794638095616712,-0.019905571278893832,-0.20018891606249867
"[20, 10, 13]",-0.006290453435817314,0.01820888799247376,0.0
"[19, 8, 12]",-0.1565026629401181,-0.13394687425171234,-0.15991848773910394
"[15, 9, 9]",-0.19972092664238453,-0.0634438680680418,-0.1608382772801657
"[10, 7, 7]",-0.21740534000531697,-0.5266939252939622,-0.30522723974652777
"[9, 5, 5]",-0.34105290903438445,-0.4309176983463606,-0.7651387093111726
"[15, 11, 12]",-0.2150665507011847,-0.21578794969924103,-0.16157912164571414
"[10, 8, 5]",-0.1003816376876101,-0.15138409331337555,-0.2755807606760292
"[12, 2, 10]",-0.18887819285241866,-0.25678754625143774,-1.0422879742711801
"[10, 2, 5]",-0.25551471970993833,-0.24879852077927386,-0.34843562138882567
"[7, 0, 4]",-0.6612544604870442,-0.34635934102308774,-0.6110373970354732
"[10, 7, 13]",-0.5154050889602108,-0.2821229457759233,-1.1480171120915506
"[13, 11, 14]",-0.09523438489615649,-0.24215509284059938,-0.25236631251808106
"[12, 10, 11]",-0.25640712727078674,-0.2045687108901682,-0.1786434952689817
"[6, 9, 7]",-0.21185525595714846,-0.13449996299976677,-0.00017092506152188177
"[4, 7, 5]",-0.1568935948454381,-0.5394234591180974,-0.16399552531500655
"[4, 6, 2]",-0.26526433139431804,-0.3286808827152004,-0.6527325439535716
"[15, 8, 14]",-0.32474603271502545,-0.31176615951395464,-0.31526062080644185
"[9, 7, 10]",-0.3725511514052203,-0.40859312114816837,-1.160642631019139
"[13, 9, 14]",-0.2996111491751279,-0.6485214486990593,-1.1355297702567713
"[10, 9, 13]",-0.32401770134229946,-0.35627827260206657,-0.1914415410948886
"[6, 8, 12]",-0.3704436661595673,-0.15604557673035385,-0.16209117452947058
"[4, 5, 6]",-0.623072137982607,-0.439925824199211,-0.2773012735490016
"[10, 8, 12]",-0.275436658274072,-0.30983541087143435,-0.4315135885580589
"[7, 3, 10]",-0.479019631720047,-0.40254277689549356,-0.28611671772416347
"[19, 10, 17]",-0.17484310107915807,-0.39232859722304425,-0.6206858230151493
"[19, 10, 13]",-0.03812382929111553,-0.0756057571792778,-0.12927780657799276
"[16, 10, 12]",-0.24458981632118787,-0.1849443542099134,-0.27393821261801077
"[5, 5, 10]",-0.1874445311180489,-0.33346671093214564,-0.411004776370659
"[14, 6, 7]",-0.23459628804762062,-0.08305430207527785,-0.22516029672595395
"[12, 5, 6]",-0.12800905924956363,-0.32079338372672545,-0.24161578579417806
"[17, 4, 11]",0.0,0.0,0.0
"[14, 3, 9]",-0.12956350783887483,-0.1878619216671744,-0.12728512461291788
"[12, 3, 7]",-0.2595494507194982,-0.32299630452552197,-0.6976067617980231
"[11, 1, 6]",-0.1679157673038933,-0.12016441795996487,-0.21632920612717738
"[7, 1, 4]",-0.2774064264317087,-0.5027807427641666,-0.47155521449039395
"[19, 8, 16]",-0.22092765493509448,-0.30624982204561646,-0.2256773696832087
"[18, 8, 13]",-0.1381943029311009,-0.23257351588295774,-0.2516860536897131
"[17, 5, 13]",-0.11616216181247957,-0.08804924052483462,-0.11063746155443316
"[15, 3, 11]",-0.015929232013097625,0.0,-0.043353074612081724
"[15, 1, 7]",0.0,0.0,0.0
"[13, 1, 5]",0.012572764387913635,0.0,0.0
"[8, 0, 3]",-0.6698740928903097,-0.042538958728809625,-0.19728423066797277
"[9, 6, 7]",-0.4146711374455352,-0.40360522151573175,-0.3319334716960368
"[7, 5, 5]",-0.4366950994192701,-0.29438623350001325,-0.3752020633873514
"[16, 7, 18]",-0.20671598531833205,-0.15237351583540537,-0.23536803916313936
"[15, 6, 11]",-0.23341162283134645,-0.304530367512508,-0.25023146463182455
"[14, 4, 9]",-0.26756265744142854,-0.2164488497582271,-0.30742818462608223
"[13, 2, 7]",0.0,0.07415261183529884,0.0
"[19, 7, 16]",-0.17760504267008387,-0.5,-0.19859235394674188
"[12, 8, 15]",-0.26609481120311407,-0.2905870050826117,-0.47306082378807807
"[10, 4, 15]",-0.104429477451737,-0.06811449009677038,-0.18709132240673604
"[10, 3, 12]",-0.2714230650034607,-0.30742075414460013,-1.0629202559651583
"[13, 9, 16]",-0.28340636253005136,-0.401209641842474,-0.05452802071043847
"[7, 4, 7]",-0.2116642657060256,-0.5531922411761467,-0.7369102487520112
"[12, 8, 16]",-0.6456740026760917,-0.251652229997023,-0.4044461858460562
"[8, 7, 14]",-0.1837276495216244,-0.2496806633637932,-0.23539963167780614
"[6, 5, 13]",-0.11700970071708947,-0.09122186734918555,-0.07768634397173158
"[12, 6, 7]",-0.3668923812010818,-0.3493934074834475,-0.7594270008651496
"[8, 6, 13]",-0.2979087515343323,-0.28946920905082785,-0.3633267029259601
"[6, 6, 10]",-0.25317278633742124,-0.29571383827110764,-0.3324411369095037
"[5, 3, 9]",-0.4522022954430225,-0.2754866653705662,-0.49727782166635714
"[9, 6, 15]",-0.22242006885052518,-0.2681652166713003,-0.1407113999135889
"[4, 3, 7]",-0.3067037403575049,-0.6225728748403371,-0.6457445057025745
"[17, 11, 17]",-0.2773499438862014,-0.3703500522091066,-0.3866633415913702
"[9, 8, 9]",-0.3114278056571427,-0.3041165531983736,-0.35039728015583976
"[11, 10, 17]",-0.20397010049359085,-0.1795488079326727,-0.15255705997542285
"[6, 6, 11]",-0.2658878067944787,-0.35983483164020436,-0.3998077807038249
"[4, 1, 6]",-0.4227856181887456,-0.6451434568356655,-0.7058477681079468
"[15, 6, 19]",-0.0071361403692153,0.0,-0.0014493392934968653
"[11, 4, 10]",-0.5123876965585905,-0.26094854853831273,-0.36953288503901716
"[15, 7, 11]",-0.3106359861035613,-0.28420761435472375,-0.31670139286632065
"[11, 4, 8]",-0.3920055303951031,-0.2739977827707255,-0.3462338395938717
"[9, 1, 7]",-0.2735390351044228,-0.1913775835936355,-0.49637880179647487
"[7, 0, 5]",-0.6163814409474906,-1.1412026177285155,-0.6262905984739895
"[9, 6, 12]",-0.5153005647596675,-0.2898035676834487,-0.6395689866430625
"[13, 10, 18]",-0.22769848492170514,-0.19439886774861817,-0.5912296632001209
"[15, 9, 15]",-0.4519100193539132,-0.24429206664040642,-0.2867821657978862
"[9, 8, 12]",-0.2696500179667641,-0.3417579829178562,-0.356086712005927
"[7, 6, 10]",-0.5040062795274945,-0.311197261866349,-0.6786021402353773
"[1, 3, 7]",-0.17965433863841807,-0.334870898601205,-0.0991377618683637
"[14, 6, 8]",-0.21829660620197872,-0.15754378583445497,-0.18826977587829619
"[10, 5, 6]",-0.2395709400041507,-0.2852907427293517,-0.25611785590761255
"[14, 9, 11]",-0.2292549616127617,-0.18585374675143979,-0.2531548503417098
"[6, 3, 4]",-0.4848247282221542,-1.0771321612861842,-0.66409637163298
"[13, 8, 12]",-0.25471823084449774,-0.36974602911839205,-0.30196778877170094
"[15, 7, 14]",-0.13515732490369525,-0.2121973636918144,-0.39039373475029926
"[10, 5, 13]",-0.2956841769795371,-0.23564015552112857,-0.31883477622055234
"[13, 6, 10]",-0.2789619736778655,-0.33312110547732454,-0.6836379545428559
"[10, 6, 9]",-0.4002983063303606,-0.32978887690047154,-0.2731699504132858
"[14, 8, 18]",-0.23597193828127036,-0.16636288895337537,-0.296235399528446
"[10, 6, 14]",-0.21590429446227039,-0.31571432225755147,-0.3550469038682108
"[10, 9, 8]",-0.27796512962897335,-1.0642236437754964,-0.24585240779687484
"[6, 5, 1]",-0.28182607840635276,-0.25894666838250774,-0.5026308115067247
"[17, 6, 14]",-0.15293894570656635,-0.13901523433973495,-0.15429194278673225
"[16, 4, 12]",-0.2088371649660412,0.0,0.0026847907526017737
"[13, 3, 9]",-0.21648060170000788,-0.166843875812792,-0.10898809700345714
"[15, 12, 12]",-0.04245589650468111,-0.02006429339002287,-0.05874513502422359
"[12, 12, 11]",0.0,0.0,0.0
"[9, 10, 10]",-0.22575040348907968,0.012417978789039691,-0.17323036686641613
"[9, 9, 7]",-0.19566655086057166,-0.16329017654645817,-0.21777979096602715
"[18, 9, 18]",-0.2053970321672457,-0.31181502635982306,-0.1626866187116746
"[16, 4, 15]",0.0,-0.08040969950901708,0.0
"[11, 2, 10]",-0.20587305646573203,-0.2308512835981493,-0.22465412352238634
"[11, 1, 7]",-0.08568231809820481,-0.515103815802384,-0.44098720032808975
"[19, 9, 18]",-0.5865959181423521,-0.19746201928543372,-0.5694157811916041
"[11, 3, 6]",-0.31594806841235945,-0.44834566346432403,-0.2057032246362559
"[14, 12, 15]",-0.2198763579682966,-0.1977008078026194,-0.17669635866526973
"[11, 6, 15]",-0.2722530122640658,-0.2570057363038877,-0.1623653328501672
"[6, 3, 7]",-0.46836030838044457,-0.22226613987334812,-0.5097432951588283
"[6, 7, 11]",-0.32577748575897947,-0.5210972006821298,-0.271559832146765
"[5, 6, 9]",-0.4112111331035835,-0.2026394932051207,-0.36954919743224424
"[10, 4, 11]",-0.29725956191458947,-0.40003776202276153,-0.7264546439405213
"[8, 3, 9]",-0.3585780442093771,-0.7066617635126524,-0.5844990312117655
"[13, 10, 13]",-0.2621999224810213,-0.3531593492103341,-0.27953826313551644
"[17, 7, 17]",-0.6699818339856214,-0.2481460311004967,-0.6785407840550826
"[11, 3, 12]",-0.23494708251678204,-0.2986154945935364,-0.40583115564846434
"[8, 2, 8]",-0.39302206296618436,-0.44705308219147977,-0.2674223008516673
"[6, 2, 5]",-0.7771964924841401,-1.2072219019688142,-0.42410024410471703
"[16, 10, 18]",-0.18314106935150065,-0.24371018917342296,-0.2068943521954119
"[9, 3, 7]",-0.31423420462103047,-1.0347932209617734,-0.5130611394264963
"[7, 1, 6]",-0.5900246801320457,-0.0012752684515249801,-0.4322670753713747
"[13, 8, 9]",-0.28858314483291225,-0.31517710738039406,-1.0795757449951366
"[13, 7, 6]",-0.17610035219684345,-0.12445979689064139,-0.14201560397205756
"[6, 2, 7]",-0.5432970733839491,-0.5635715783092399,-0.5546007587310986
"[14, 9, 18]",-0.4646974510207469,-0.08871399079409661,-0.24640008709175842
"[12, 5, 14]",-0.6604831605977286,-0.2582758624920951,-0.28705356069207855
"[9, 2, 10]",-0.3450346484853013,-0.3683601420228089,-0.25503861320901033
"[14, 5, 13]",-0.2644823767532818,-0.26977592462225025,-0.18524120496386615
"[9, 4, 7]",-0.2204894167458926,-0.4032047743407693,-0.7888374288097151
"[6, 6, 9]",-0.3566124431796864,-0.2821486333316956,-0.40558745280270736
"[7, 8, 12]",-0.19018179079371256,-0.2863237074219284,-0.25465121121500667
"[4, 6, 11]",-0.12118975516890813,-0.18178640679127545,-0.18470831389115783
"[18, 9, 14]",-0.16263678682829022,-0.20025769576980265,-0.20597222215243077
"[16, 8, 12]",-0.252417839171707,-0.210128847333453,-0.25420999642812436
"[15, 6, 10]",-0.28905661274239214,-0.17424322392620112,-0.22313074684138723
"[10, 2, 7]",-0.4313749349856951,-0.30840195669037324,-0.2332997117368738
"[7, 1, 5]",-0.6426273655131818,-0.6221808495708213,-0.28787204568197877
"[4, 5, 9]",-0.22041467677004845,-0.42018806061589137,-0.45729030963293105
"[16, 11, 14]",-0.294343920621673,-0.3739582939403351,-0.11506353309759178
"[13, 11, 13]",-0.06011941506040062,-0.2567764634343221,-0.1880636264856269
"[11, 10, 11]",-0.3523766264427299,-0.23652830493414068,-0.24996687618560112
"[10, 8, 9]",-0.5134350153436296,-0.2610335675853818,-0.38204391253299674
"[8, 7, 7]",-0.45333944861542425,-0.31272910439516366,-0.3314457205333824
"[8, 8, 2]",0.0,0.0,0.0
"[4, 5, 2]",-0.47169722615228044,-0.6915089394741902,-0.6367252927738549
"[6, 5, 3]",-0.5278280112022481,-0.24545017365727043,-0.5247116929100469
"[14, 9, 8]",-0.05062697420499743,-0.12117234077120018,-0.10387747381025969
"[12, 6, 4]",-0.07654015629138614,-0.33394253773978594,-0.038815193618182475
"[12, 12, 15]",-0.14409628105575367,-0.2686935090166408,-0.15466206259140564
"[12, 5, 13]",-0.31913757042498636,-0.2820679425387061,-0.37170196394466354
"[5, 3, 7]",-0.2799492818934941,-0.3825805385442158,-0.42040906891990926
"[17, 8, 15]",-0.22969531866796658,-0.36329634810452865,-0.3202528865332139
"[13, 7, 12]",-0.2790759037131908,-0.4360830391389429,-0.646981751599922
"[10, 3, 9]",-0.2861001321584584,-0.3786464955042186,-0.32310060500155724
"[12, 10, 13]",-0.26723368023446786,-0.11969801030929697,-0.6846359330185756
"[3, 3, 6]",-0.3676169124453107,-0.4209961508799279,-0.28948899468223505
"[12, 8, 10]",-0.2554320295085539,-0.282928573705007,-0.39585071870084676
"[17, 6, 12]",-0.08393109916000727,-0.13793560597466797,-0.19507764623533827
"[13, 4, 7]",-0.228731734833092,-0.2374004661855984,-0.259869660076005
"[10, 2, 6]",-0.2916432006855215,-1.1219337016371442,-0.32945507215889386
"[17, 12, 12]",-0.10746487317788053,-0.17459010267265396,0.5
"[11, 11, 9]",-0.13853282628872585,-0.0066084827406713426,0.0
"[10, 8, 8]",-0.38918719286621517,-0.3485682777867455,-0.6316107426951822
"[8, 8, 5]",-0.21014969822923743,-0.3690354760092517,-1.0454988366095364
"[7, 6, 3]",-0.5844966919658128,-0.11645263339505096,-0.21602843058004673
"[18, 7, 14]",-0.15402718383755598,-0.14620802287742482,-0.20366299584677444
"[9, 6, 9]",-0.4120843913947285,-0.3828772736325449,-0.13806199452346207
"[11, 11, 17]",-0.13886546714983325,-0.10070402918846541,-0.14893463413366254
"[9, 10, 15]",-0.0927195224216576,-0.023957718258961133,-0.03204863069753053
"[6, 9, 15]",0.0,0.0,0.0
"[5, 6, 14]",0.0,0.0,-0.04276981557865875
"[3, 6, 12]",0.0,0.0,-0.12441517552733289
"[3, 5, 9]",-0.3004726501040651,-0.24301896273215448,-0.2620831306697583
"[3, 4, 6]",-0.48526725065070075,-0.3945806547979487,-0.5553239656596367
"[15, 9, 10]",-0.15935210145703582,-0.20053134533090947,-0.21054392452826448
"[5, 8, 9]",-0.19724509209428331,-0.2533901418735931,-0.2806873682265713
"[4, 8, 6]",-0.19064004960771022,-0.285169619546639,-0.3677887778611923
"[16, 8, 11]",-0.21528625812505542,-0.2542732804135795,-0.2206414901082716
"[11, 7, 9]",-0.41499253709864226,-0.24137701787727464,-0.46556798600309407
"[11, 11, 11]",-0.15754417609035803,-0.12916498969713813,-0.07425646054153912
"[9, 11, 8]",0.0,0.0,-0.013572981144838616
"[7, 9, 6]",-0.0778587145637337,-0.0938298315991293,-0.12677397315057976
"[19, 9, 14]",-0.17206073744753275,-0.30337265045577266,0.9323830736507377
"[17, 7, 12]",-0.18806114899877707,-0.1657745458188276,-0.2697018377039608
"[16, 6, 9]",-0.39416928140154395,-0.16758642869555512,-0.16144510527162034
"[14, 6, 9]",-0.23169745663593833,-0.32301731927471655,-0.6549253036131603
"[14, 6, 17]",-0.1750539763604113,-0.16494191742514203,0.2445876013486966
"[17, 8, 13]",-0.16077399279988844,-0.2561750698733444,-0.28687430281132664
"[17, 9, 12]",-0.6620271022018795,-0.3507290265210315,-1.1052222595585928
"[13, 9, 9]",-0.48482135850064156,-0.2800277000073044,-0.2354865144818781
"[12, 8, 6]",-0.18462597533376823,-0.15763653662456883,-0.18550900739582118
"[10, 12, 13]",0.06450338099767394,0.0,0.0
"[9, 10, 12]",-0.18084614928098627,-0.4019955344013461,-0.12757251574436057
"[8, 8, 10]",-0.48395521387255847,-0.6566019742059308,-0.2378206013108597
"[5, 7, 8]",-0.3032471888662299,-0.3673766138790183,-0.31069842659192776
"[14, 10, 18]",-0.6235454009403313,-0.23935010245708477,-0.41155830468513177
"[12, 6, 13]",-0.25865578460991534,-0.48395386868988455,-0.534591922356128
"[7, 4, 12]",-0.23235915827164505,-0.28229957392603244,-0.28434391928882424
"[7, 6, 7]",-0.3288325081691154,-0.4742543829943723,-0.35870741922374383
"[4, 6, 4]",-0.7076911708809823,-0.3053197261262013,-0.34053426966576134
"[11, 2, 13]",-0.03417229209202268,-0.15008796276570574,-0.12487344843745876
"[6, 1, 11]",0.0,-0.13401142207757857,0.0
"[6, 1, 7]",-0.35177098728029355,-0.3675253873861666,-0.6627829306317328
"[13, 6, 13]",-0.3330622519410309,-0.29172337686297445,-0.3117443035340452
"[16, 9, 11]",-0.23017225283109993,-0.2208339284573005,-0.2139683616104554
"[14, 8, 10]",-0.6392256706704227,-0.3471946944682466,-0.2486730026491835
"[13, 7, 16]",-0.27494691674003,-0.30512395862133396,-0.26333354213653104
"[6, 4, 10]",-0.4090623757814008,-0.4206967898104798,-0.22593394530912486
"[10, 7, 8]",-0.39163626695701237,-0.33113344022012914,-0.45667852792917
"[9, 7, 6]",-0.23506573857811475,-0.3838716287489511,-0.28879183703837763
"[6, 6, 6]",-0.2669703426959853,-0.2557709085721978,-0.3859269365957696
"[5, 6, 3]",-0.5268091676879012,-0.4166993186151292,-0.44224434926309253
"[8, 6, 6]",-0.39750864087466414,-0.17355739730622544,-0.3647924909442699
"[11, 7, 11]",-0.31343263825048817,-0.3131723774277766,-0.2778699900053545
"[8, 4, 12]",-0.18158627746485656,-0.3599272865466576,-0.4309262058864163
"[14, 11, 8]",0.0,0.0,0.0
"[6, 5, 5]",-0.38890023411951874,-0.33559570433751956,-0.12275230398326614
"[5, 2, 7]",-0.32345179273869573,-0.13443974229662561,-0.275924107914159
"[6, 3, 6]",-0.6130382340210391,-0.5894147125527959,-0.4135644094811008
"[20, 8, 19]",-0.16742026803895405,-0.03627561290649593,-0.49859035614629343
"[12, 4, 11]",-0.3758295651737521,-0.36765414792727047,-0.2416032780312177
"[9, 2, 7]",-0.5321049027173151,-0.5278634934978388,-0.6623980067226364
"[11, 7, 16]",-0.23122950742877163,-0.430039606034434,-0.29457226774469925
"[7, 4, 4]",-0.10787470574501654,-0.5200151655162548,-0.535583776224839
"[14, 6, 13]",-0.3128549431218042,-0.27781354924554513,-0.27261449876809235
"[12, 4, 9]",-0.3232205330313017,-0.30222807319863054,-0.4261386023881787
"[11, 1, 8]",-0.1141983158024022,-0.10656430701665033,-0.12752358967280814
"[10, 0, 5]",-0.15642016363325434,0.0,-0.11686107998050302
"[8, 6, 9]",-0.2694413761013785,-0.7323624963397242,-0.3480175108029979
"[12, 4, 13]",-0.21693607866979125,-0.3310337324259645,-0.28514193202083704
"[11, 3, 10]",-0.3737031034381009,-0.18351856523518306,-0.2889953313873762
"[4, 2, 6]",-0.30545953612191257,-0.8646651267301684,-0.6442269007376813
"[9, 7, 8]",-0.39164710042985107,-0.2526383591549887,-0.20258452855849488
"[12, 7, 17]",-0.17585526766310502,-0.22896927891091734,-0.21259885475419096
"[8, 3, 14]",0.0,-0.006073580604101743,-0.1312531252960349
"[6, 2, 12]",-0.13294094848987043,-0.33805550913458726,-0.17328931223180716
"[10, 8, 14]",-0.34692596595593805,-0.4313903820765529,-0.26826618731611285
"[11, 5, 16]",-0.098696708287008,-0.10513205942785186,-0.03999071008458406
"[9, 4, 14]",-0.29688662778429675,-0.2764771744681065,-0.24153221781643722
"[7, 4, 11]",-0.2988366838763682,-0.4062825225134443,-0.3616180438130385
"[13, 6, 9]",-0.3898727241384066,-0.3306917570117397,-0.682195705025285
"[11, 9, 10]",-0.23948495161501449,-0.2300674172099062,-0.24324463903284088
"[11, 9, 16]",-0.25993941170186424,-0.2437058914999952,-0.18418247931546827
"[10, 7, 5]",-0.23991832249240008,-0.27070700560480965,-0.15598901206714785
"[9, 5, 3]",-0.28053992766469216,-0.42146159071587386,-0.33157300868831535
"[7, 7, 4]",-0.4149242126108987,-0.3100547167095673,-0.27001143014337203
"[12, 5, 9]",-0.2289974598942034,-0.5519158850114771,-0.2996649878349216
"[14, 12, 13]",-0.16313964307949588,-0.14488327582938557,-0.12933708527583493
"[16, 9, 19]",-0.24230657816634987,-0.23844447972510657,-0.2618980060228674
"[9, 8, 17]",-0.058970606341069244,-0.06092179050492026,-0.07437136391064615
"[4, 7, 11]",-0.31379978710945167,-0.0688517363950211,-0.12800309673148375
"[2, 7, 9]",0.0,-0.006280356656269892,0.0
"[2, 4, 7]",-0.26447748772305535,-1.1496075039856546,-0.35401888959012073
"[7, 3, 7]",-0.19270277177769712,-0.6330966995867509,-0.5330282614506601
"[18, 6, 15]",-0.1694308582668112,-0.1630647398252137,-0.18203630607979787
"[15, 5, 13]",-0.2226777796749628,-0.2461086719013368,-0.16483126135501658
"[12, 4, 10]",-0.32415466527980497,-0.29044581627605603,-0.19556224285181806
"[13, 11, 11]",-0.17999654022256298,-0.14865633402870299,-0.17144680248607908
"[11, 6, 6]",-0.3182563870408374,-0.32563394797591383,-0.2953905943775763
"[9, 9, 13]",-0.22244403816201047,-0.22433601665968045,-0.19607622800303132
"[7, 9, 9]",-0.1483475829962954,-0.10190111112896011,-1.0046484839984078
"[16, 8, 16]",-0.3227255018683963,-0.26689474818884906,-0.3847114500912966
"[11, 8, 9]",-0.3787106475388395,-0.2959570538895535,-0.31463328562367465
"[6, 7, 7]",-0.3284879779341735,-0.1520865159439516,-0.3236872017956941
"[20, 10, 14]",0.4382605235336882,-0.14943994137732036,-0.5606836586519508
"[13, 4, 6]",-0.23366640719962015,-0.21166509586937576,-0.30820708305991834
"[8, 9, 8]",-0.22545331652908293,-0.3374550778415212,-0.2083889607848861
"[8, 7, 6]",-0.32797422284608224,-0.20214709117128318,-0.3823788477151563
"[14, 9, 19]",-0.49826406441930476,-0.3206658589164362,-0.17912858317480823
"[7, 4, 2]",-0.773113972369724,-0.29267044518052326,-0.467668869029981
"[19, 9, 20]",-0.5869585431908206,-0.5924486941880084,-0.3338750793967089
"[17, 8, 19]",-0.16777257945405957,-0.19177257960262956,-0.19344215273404503
"[10, 9, 15]",-0.2235332502269965,-0.2132469394437835,-0.17729768815879463
"[9, 8, 13]",-0.28103173327501746,-0.1129861306066218,-0.2824473661151097
"[2, 5, 6]",-0.3707422643050837,-0.4381687447504945,-0.2443354100375722
"[13, 11, 16]",-0.49474350459522953,-0.24175678770870462,-0.2487306338683829
"[5, 5, 7]",-0.319699070470145,-0.47437877563486386,-0.65595020368333
"[11, 4, 5]",-0.47495976585350974,-0.45669827714459743,-0.3322764990083556
"[10, 8, 11]",-0.3143848137951944,-0.24156745343217326,-0.30056663660930893
"[13, 11, 10]",-0.11455323647110703,-0.1103795174599174,0.9873666079461366
"[20, 10, 16]",0.0,0.0,0.0
"[20, 10, 12]",0.0,0.0,0.0
"[17, 8, 11]",-0.14386119863501046,-0.1024404220306375,-0.25655956312281336
"[16, 5, 10]",-0.14485745619647292,-0.17765880250249189,-0.28679005220249904
"[10, 2, 8]",-0.2995149474453173,-0.25955736695638476,-0.32837997898762983
"[8, 1, 6]",-0.3440174547469964,-0.5438522565050268,-0.6931137572611956
"[12, 9, 8]",-0.15027412226556963,-0.22420392258629418,-0.22811512644922421
"[13, 10, 10]",-0.20724486408042186,-0.2482580991122343,-0.3563672368774843
"[17, 8, 12]",-0.27828368528696623,-0.19219235832911952,-1.1119936650215942
"[15, 8, 9]",-0.23564024819253887,-0.3962570744409271,-0.1941854367132605
"[5, 7, 6]",-0.27167577335057913,-0.64405120679249,-0.44736986611009005
"[8, 2, 9]",-0.416796626690633,-0.5647204899119431,-0.26934601600602215
"[5, 0, 8]",-0.22745100828488946,-0.2632769201789308,-0.1783159791630526
"[12, 8, 17]",-0.2072985205938609,-0.24040325916549854,-0.18240551063688296
"[7, 5, 14]",-0.11558979089497155,-0.22046948816599501,-0.24259762011187164
"[4, 4, 9]",-0.39617308116455746,-0.4002731440513046,-0.3594817106200292
"[2, 4, 6]",-0.41074562823255517,-0.0020710585697847894,-0.48018373784912055
"[13, 4, 9]",-0.2643824853457478,-0.32831143796138695,-0.6538885264943667
"[19, 7, 18]",-0.09770293266721393,-0.08323657146045535,-0.12318838267414077
"[17, 6, 16]",-0.062206425213793264,-0.07940130776299312,-0.09020178542971338
"[10, 6, 4]",-0.46874947225346014,-0.3172203686821361,-0.29975042536712315
"[8, 9, 10]",-0.2060669900921015,-0.2572532301559427,-0.300894704185659
